Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Ocean.Atmospheric CO2 Concentration 1750[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Warm surface ocean pH[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Deep ocean ocean carbon reservoir[1]
Run 7037,402.5650285708887,616.30953190527,233.3673858328711,29.552709008180788,59.82110675615985,13.844229269871036,0.8768206463782481,7.147865832000072,0.2491427222026701,279.3960094732135,8.43045857901,8.14347315672,294.521040418,2935.57137754,5989.69419236,27508.9541392
Run 7038,289.2084607194344,942.7865629318886,222.2154976446031,12.693388801717449,63.25255957040034,23.38832968286937,2.8921300058500634,7.601985077301222,0.4270686457335504,280.32324036031645,8.37230084231,8.15171531341,284.934086225,2103.81680483,9130.65940226,25286.5593372
Run 7039,170.51498696404738,822.5231247856585,161.32329373667412,19.017395643137803,60.67543059261524,28.61937679772135,0.9527495599028808,10.646211883736411,0.1206518404408623,275.6448633761293,8.75313283199,8.14036997065,181.814079492,1244.57247304,8219.87414888,27498.6865726
Run 7040,480.24005119285584,562.0260276248014,142.41510760326446,12.579323063066711,55.6407394780383,12.536009546127694,0.9209147546200328,7.269367927760597,0.1665864458005443,277.49429357514543,8.62323350334,8.14561621509,168.862195364,3499.79087261,5517.30620292,27717.3975167
Run 7041,427.5076939808658,550.3633060937088,258.18009315110567,28.016484431799118,57.904927923211645,25.859280981250112,2.196889622905688,10.116765480371296,0.476042792542019,280.1192866191385,8.36298071438,8.14670095916,331.857881411,3114.49896601,5427.24173442,27847.0269318
Run 7042,486.06890787227024,849.2664192239164,411.9415971183905,21.555240751287176,57.346137129349074,25.893666994277712,2.9772156969109687,4.580312843654438,0.417900020572556,280.67934411443014,8.22468817624,8.15633145819,546.936615065,3530.97043608,8170.48871963,24109.9587106
Run 7043,394.6506800536526,416.3941067685196,379.3230998717145,16.98792315373333,65.7130359581918,29.076803941371463,0.8591101369647636,5.559184329288558,0.4119004063305954,279.48084866788395,8.27397329802,8.14869421898,498.205219579,2873.3951474,3922.23200628,29242.0622403
Run 7044,137.03778760263975,553.1949531061316,304.9630481987794,11.120621848622235,79.64621986154896,23.7460232964046,0.9699485934785598,6.221587749140998,0.3993298755186013,280.2018556222391,8.33952303889,8.14505445374,394.325589568,998.825563132,5183.47946692,30275.0500694
Run 7045,351.66394652738273,353.3288798253624,141.65502904318305,14.091510618094944,58.62795136434271,17.61651865070261,2.484399068952144,4.608136003022308,0.43611928435029,281.7637309400698,8.2591949746,8.15269889342,186.672071415,2557.37751261,3388.58797859,30656.040452
Run 7046,378.4254090720408,471.134114167585,459.56142337634657,29.840772915065404,85.786790941636,21.61752965593097,0.4334892420188586,4.635368042794213,0.3586007341915249,276.77786778367573,8.27114340103,8.1476692472,603.972476747,2756.08571084,4366.23247323,28648.0067237
Run 7047,387.07999499989336,515.8453323829681,352.40637375149777,15.370915768527375,63.254430581289874,20.345758859146,2.279366958733989,7.689085254576787,0.260700443523344,278.0329087486388,8.48835918414,8.14659105043,437.200002485,2820.06844475,5083.2864791,28541.9510511
Run 7048,208.38337757087444,467.8121712412677,436.40837891059806,12.200965299011663,75.44329041197796,28.09167034718535,2.543784404644859,10.968581356763153,0.1232824033059111,279.0279597706996,8.85331440738,8.12933478169,470.811530143,1525.86617949,4770.31361778,30382.3678507
Run 7049,479.9423837263436,987.121588985396,285.40709702500044,17.39876800305747,86.85764809692841,22.57752186086957,1.2016384046166646,4.244765775636998,0.3330718845868723,280.44562301849146,8.26728109009,8.14440077274,375.421848816,3498.81162472,9219.99938506,23041.7302538
Run 7050,355.2994001263706,456.4616635431364,213.11399026945324,28.6815563620102,82.30575373635855,15.989340019255868,0.8390553001839026,6.570137464755986,0.14013217520068,278.0602783898732,8.46347072189,8.13862313501,266.383678542,2594.58193387,4372.58198711,29504.8068127
Run 7051,499.3357715200072,547.4677955334446,308.46857771256447,23.910622176833822,53.112764931330354,10.882969749364385,1.7963452035257377,10.835928460436511,0.1002523827297701,278.5107786444125,8.92538391953,8.13825044951,321.870969101,3646.88589852,5666.79554196,27372.4436922
Run 7052,398.0041664302018,328.47857486805333,394.888353316888,21.473439101184063,85.58497785863953,26.480110916519823,1.336430994824268,7.790095601835835,0.2605108605890325,278.77853079472504,8.44416823603,8.13817176261,496.398410149,2906.81736328,3153.1185934,30131.3979517
Run 7053,345.5474509734533,455.7979434347511,398.1129708654969,25.76004364902851,61.51724889406822,27.18373485598052,0.4176437952389566,5.135151375144749,0.3987193228861877,279.52895184665493,8.25312740999,8.14792242969,525.330126704,2516.4570514,4294.82354041,29176.1614657
Run 7054,277.3829535637034,915.2202481017972,290.4892992809425,20.93808358436633,79.22131445884636,28.109162337914583,0.4336255958952728,7.709152185272205,0.4662701410012849,278.642066705293,8.32840689172,8.14260252014,376.645251459,2023.22036001,8620.26600714,25436.7745275
Run 7055,155.61971496196827,383.90857036715454,249.72934291183904,12.328830994552098,73.07418727293931,20.73724309016004,2.1351242891657147,7.975910478966084,0.2115262341228574,280.5757345852708,8.5636805004,8.13787999001,302.363387845,1136.67092665,3779.91592032,31986.5015946
Run 7056,171.47065886354454,630.9612389140624,283.9531279954882,27.80850889743368,56.61476955492069,14.48152723247619,1.4818063776966637,11.04568205425197,0.2249586176991685,276.18113174219343,8.7065423699,8.14235186992,326.180924786,1250.81878278,6370.25575266,29276.8617252
Run 7057,370.6394665780777,942.0724890693976,370.3806931169648,15.022174788036642,81.19041040324572,17.530597217970083,2.596032846941064,11.910603742476232,0.4729909876152942,278.235362018325,8.58353792076,8.1435053194,445.400674567,2702.74802866,9135.41490119,24475.5527367
Run 7058,374.55799885325246,369.2416828245951,400.66397538429,29.01068664354671,77.9533978057802,17.486082738091174,2.201287770264547,5.74395700339917,0.4611371293282399,280.3323528277935,8.26984361911,8.14773340704,526.729118499,2727.88402409,3501.91432629,29827.0942307
Run 7059,447.15873037448046,492.6351385336393,265.26052855519794,11.77386099211657,50.28943068167647,26.24384286114125,1.599962425941882,5.891220895781913,0.223804744428458,278.4017676581148,8.37877219285,8.15141615966,339.549875352,3253.1011523,4825.36405622,28340.7371784
Run 7060,215.31676369501187,398.1243407811536,123.98866911670778,14.712497140412015,61.40387399250276,20.261265823985404,0.3488775737385493,11.040614582068963,0.4056369261816439,280.7353785800958,8.57953251859,8.13619649131,149.308976659,1573.4791489,3905.64474659,31510.5144241
Run 7061,497.1132247114463,804.1961215345452,97.99278033170926,20.470416580948857,56.44106318835527,14.899129407937703,1.2457447685170644,5.36870378615332,0.310188811225509,279.375422268383,8.33802003487,8.15033902383,126.75635119,3617.66198017,7706.32129464,25062.7750788
Run 7062,51.584412147775495,445.1001846518224,308.39622147968737,25.31395233233572,85.56232259545948,17.98499944686834,0.194282804487074,5.947801903329082,0.1716853065727203,278.7697150141921,8.41983547908,8.13901652673,390.367780841,376.651512419,4193.88699482,32019.9180494
Run 7063,270.2358440408062,713.3397204531055,324.33417431062367,23.526837002851178,86.06665198134957,23.196403361626317,2.862523160950172,11.627806813940026,0.2478116419981609,280.5537099664988,8.69354606676,8.13176226705,374.464591758,1977.37869857,7083.94525918,27537.7721967
Run 7064,201.08120509417284,566.0742984677761,216.6689515904796,19.314369518977465,59.70559014013258,20.650620902671136,1.5562746405056798,6.42922651179262,0.2172582898048196,275.40266357688176,8.41924746527,8.15085695211,274.311600911,1463.11702526,5510.44513293,29745.2686273
Run 7065,358.18021577933075,419.3879024103367,319.50409583017864,10.183291881667518,89.60155051787788,28.68402644113924,1.7230789705934886,7.441575160957465,0.2044222585607475,276.35145788886445,8.50291308009,8.14166455547,394.582523998,2613.28919934,4017.06792372,29761.4372673
Run 7066,373.54421163685134,844.2347605276279,238.83858882277124,17.974809860646584,61.681999139217645,19.64817027265692,0.1508594992813109,10.15222210570466,0.2591871836382232,278.5767648301703,8.6700090133,8.13859171059,278.283069826,2727.86319122,8248.17356221,25572.1074282
Run 7067,128.81056001495972,451.1580311836283,198.352615934638,24.61685160579252,89.74950972187273,19.674879621969986,2.643265662761671,7.294206129455688,0.2412440453545811,278.88685216363353,8.44239792141,8.14025016359,249.470950587,940.195759217,4358.21060697,31493.5112156
Run 7068,430.7628068676655,876.7916951220569,98.91916565835156,22.54067403792778,74.04708199877504,14.99133053373578,2.3939891523281656,5.4800652633105775,0.2788754061038975,281.775390367906,8.34707298579,8.14577295654,127.66399727,3139.0541026,8397.84751732,24895.9989118
Run 7069,308.77127324191366,799.1660330800623,458.0126454999138,14.255408978851293,61.55271424749451,22.68169654569759,0.4760024728122751,4.234434245006584,0.4596846732062745,275.86610018424824,8.24103884244,8.15443675682,605.971197531,2244.26844284,7464.21708034,26072.5503466
Run 7070,161.90636633268988,454.772873731571,398.336910791534,17.413703036901374,50.78751621746186,23.69254733213289,1.4344360316711495,11.2988168834254,0.2117239920636958,277.33584071274254,8.74491814427,8.13939681448,450.490563963,1182.078561,4700.82907662,30961.6918335
Run 7071,92.27525329768426,877.8103134305361,90.43127018165742,29.95247767963855,76.6279306733298,26.211276016648355,2.377218400874956,9.659499601157938,0.1212170708685332,274.9872188937044,8.60702108234,8.14164507757,107.854701471,673.254604112,8683.58663118,27659.0237767
Run 7072,128.50237897431353,734.3488798138314,492.24214947212585,10.65212199695826,59.42537287605366,11.441774358896682,2.222600045798395,8.755290388503585,0.2047322254726867,278.02820380445775,8.79079805682,8.14629665641,545.957221205,936.289351428,7295.12425935,28524.8644301
Run 7073,312.4817208960572,742.6722605200193,109.90876001768002,27.49216674966422,75.77098640220555,13.486994814212064,2.3724186131686764,9.061941482560504,0.4027016191382166,275.22016266462884,8.45581279955,8.14832570059,137.695781561,2275.40576851,7198.77428951,27212.7220459
Run 7074,233.5659949426001,799.1691431179486,315.42917845354106,18.845620149751795,62.33979310444094,21.09128323887481,0.1849206470389931,8.416926688010529,0.427570886286161,279.0425629095173,8.40791395488,8.1436389719,400.599601223,1703.11112276,7631.49570109,27013.4579268
Run 7075,334.113903813254,371.1613585666332,66.37892859357072,25.85978681535014,73.70098805520738,19.638063756452347,1.1844627537983103,5.398862387566028,0.3599302797288327,278.2385001607049,8.29993114546,8.14799272486,86.6596473936,2433.14340021,3504.67689398,30667.2662421
Run 7076,72.18126056913394,993.4866666974676,303.67774892899945,15.106354068626512,83.19253624122854,15.386449499416578,1.3017747428819288,7.779652068676526,0.198231033472081,278.7778204856646,8.60476425251,8.13913122217,362.465901033,527.028459357,9533.39455899,26590.0044033
Run 7077,285.7527321501853,942.1399691776744,290.21977719795626,21.990668255058047,86.92548719803392,29.20899389430745,0.5626014654653767,5.35571413583232,0.1710962841943529,279.6141972595949,8.34359692126,8.13951280422,374.875764455,2086.15996985,8872.93873717,25096.7071566
Run 7078,345.4919874855414,928.2591172094602,470.4419632906045,15.642173436232252,82.6275697134504,15.43550730653342,2.2603397918044026,9.468877441479378,0.2050129404196798,274.7768444168297,8.75801456039,8.14288411843,529.101616825,2519.83746538,9055.89234813,24704.1250118
Run 7079,383.82946533134185,320.48529625349374,69.35896201198454,18.76981989297306,76.27917712723465,24.18759527684623,0.8321886768801738,6.503568245214258,0.4236325816394185,277.31621233240134,8.3250145639,8.14816744387,90.0054941731,2795.04394853,3007.63946065,30780.0814431
Run 7080,91.57800401601926,864.1030399064182,208.3185580327037,20.44957464976805,61.83906047774418,10.12431334043145,0.4983143118987815,6.823738707900329,0.2887354858868614,279.886179959031,8.46313277786,8.1435573501,260.418058798,667.78338041,8281.28721592,27803.7626933
Run 7081,89.35282731159108,828.2832854885787,486.78791608904686,19.787843515450884,86.80816145782725,11.5405066442678,1.1681747762291146,11.777240191596748,0.1961030870120017,279.46297795684984,9.02605486691,8.1279199414,483.431662495,654.540373623,8143.51843695,27817.3882124
Run 7082,427.2386777705708,444.1292397519492,336.8687291843132,10.396625139071055,69.64348751040832,11.004824509223802,0.0092352607184044,6.604235991330718,0.3160881969339151,280.6246461282374,8.48493634157,8.14173054932,418.350964528,3117.0669543,4184.91649824,29028.2182821
Run 7083,207.52968550231589,912.6266669190508,312.28217042989627,16.426573945316598,86.2221447583124,13.355517302574489,2.696992616169155,9.287325380549529,0.4913910247201465,278.27001207621646,8.45405843366,8.14613077751,391.429804108,1512.1502327,8731.69710543,26199.5311593
Run 7084,157.58839044993107,957.3601775152512,309.45455722402704,24.560969512237584,81.14872660302628,25.862100787645936,1.391584494146905,10.75440499270792,0.2055476469587651,279.20847093588435,8.65853018944,8.13354530168,362.140741754,1152.50999845,9371.22952502,26053.8582481
Run 7085,140.82921183792718,622.79569413335,378.5043900061201,28.39094595506489,64.29094145706625,19.61730355312664,1.7689964973177197,10.139826612639975,0.3279080933265895,279.0597283426102,8.50971234873,8.14128803873,466.467788248,1027.61556331,6158.69628963,29430.4742696
Run 7086,186.60095431791845,869.0935596489046,165.281032209385,20.86862989401742,68.997446517541,21.287366216244852,0.5127640549709449,9.64296197835318,0.2372742517766005,279.0334812585388,8.6146940164,8.13719261023,196.579700922,1363.23757845,8458.18566623,26962.9257254
Run 7087,70.45259962362884,968.6808865836668,483.28142528866266,18.674317759495345,65.48778807367592,21.97747600383353,0.868419507945028,6.527896309117264,0.2523541658992313,277.90055929961846,8.40955186984,8.14620023834,613.498547136,513.337109538,9275.20062566,26455.9474526
Run 7088,71.20763034577283,883.3188043986173,279.26446360072623,25.51197130389949,61.33077677228743,15.105316946143272,2.107659491893472,4.347835350843296,0.4017458441745462,276.00258542892084,8.25380468853,8.15765728463,368.452204505,517.068965815,8416.3886167,27490.7622046
Run 7089,240.321610077025,513.5393598693051,99.6750220610068,26.510620727638948,89.992405405044,23.25287549360332,2.9741166892259465,7.020146930211244,0.2985831714061087,277.71484849270416,8.37545775192,8.1443811211,127.700388663,1751.9908409,4941.65217555,30024.8274957
Run 7090,127.46450412676428,519.4951417829766,288.62621304557666,23.338949942870634,59.85277043129853,22.74291379506233,2.510198900351886,7.515113366273754,0.3088804856913686,279.958924769359,8.38667525415,8.14698577753,368.687986009,928.532160317,5126.95824401,30684.4601668
Run 7091,232.2335775602972,773.0946600206748,486.7158550247725,27.562746389899388,82.10091446408508,15.0538136502366,2.626359365679998,11.858517650758674,0.4527534788465946,279.05896980173014,8.53023825412,8.14029086047,595.885010106,1695.07680454,7541.28018888,27048.9803702
Run 7092,81.70128791352977,833.1978048130802,145.47938039134374,23.72272378485203,71.84339518671159,25.51913281569824,1.345798319745707,5.6761909627523535,0.2223211069616258,277.27788930006176,8.34473549392,8.14725888175,187.863588387,595.110940908,7956.64242121,28116.5490563
Run 7093,337.64348231250045,933.0432419943986,174.92484735299195,21.506041326243704,63.800707156647896,19.724503300293584,2.3429400152375788,11.830899711542976,0.1118713165966964,279.1186024648182,8.94712843644,8.13838023023,180.614573272,2465.87970112,9441.90108008,24999.6459537
Run 7094,385.800911425886,329.59657750880143,335.8567565948821,27.560077499381677,59.0474517750712,22.29650617483382,1.5719607675454157,9.52013505777702,0.220163556805841,278.5127981569641,8.5273283722,8.13819727671,411.579676793,2817.69364313,3333.95103902,30341.2795076
Run 7095,375.5395373675439,913.4570961295036,305.1341827508178,15.541049216069592,71.14859280982427,14.369356777952756,1.751826363854984,4.312314731791953,0.1605996590954634,278.8736986688857,8.35511000402,8.14919048349,392.997055948,2733.85423747,8682.32474544,24738.423363
Run 7096,354.3248662572732,453.5082975464673,86.74657895374128,21.87937461684222,76.68309191336712,25.121538047094383,1.6600190790159726,10.048635731726158,0.1124324691458377,279.19994192546375,8.70160090573,8.12976801156,99.8347380682,2594.16606098,4544.41736549,29737.1300384
Run 7097,485.9066898388043,628.01946823738,406.0341088197045,12.890381743617969,79.54972990494902,14.477100714871714,0.6265563153106214,9.723912014199817,0.4705909724531263,276.18641965195496,8.51862926626,8.14394191728,498.95434927,3542.79895749,5955.36899681,26574.529752
Run 7098,53.308480256689904,468.3006055711261,223.5097725610217,10.544663993603514,72.66370758332629,25.447303715895764,1.4053885573123162,6.073595814368119,0.2020998332847204,276.92984967134754,8.42247686178,8.14681268287,282.712061094,388.349643363,4483.56628035,31976.4604164
Run 7099,212.63088551929627,592.9421295229806,192.93996892277303,19.276154979288798,52.69477585078868,13.41527371698104,0.9656419881635596,9.910045353948403,0.1261778281295062,282.9279010552401,8.82831966648,8.13418845321,210.520936886,1554.77646123,6009.5252943,29530.8204523
Run 7100,395.9848934184132,830.6827178730294,410.76634449980327,26.436563484270664,65.38467048390984,14.211409959372771,1.2470159561938374,10.537405217753149,0.3266693293364287,276.92573385751854,8.60242900813,8.14295324726,490.713321678,2888.04472447,8144.07310835,25235.0506161
Run 7101,320.789387073595,588.3462882707256,53.68841912453186,17.442606279101163,59.21635940151114,19.72732043349243,2.12525392621002,6.484726431677937,0.3140912555510422,276.6360177248551,8.38167881047,8.15286658823,68.6716428792,2332.74683344,5722.63168065,28765.1201525
Run 7102,204.6662965558412,879.5604686858043,127.12377891736816,20.430823671779127,59.75313920324345,29.59852366277747,0.4572637213445365,10.031540250459956,0.357971019524946,279.1447843623955,8.47900973719,8.14176607296,158.161026364,1493.21259581,8544.60767726,26700.3507651
Run 7103,212.95387990080505,805.7576239536565,241.7856982555358,12.842191160059391,52.4991495098603,28.2448490771169,0.3891539344872344,11.515082354307086,0.3607350140435998,278.91901255364513,8.61165256891,8.14223452995,287.887760246,1553.47002595,7936.27682268,27278.3677007
Run 7104,370.8584591248504,999.4690957571964,148.7228517470237,10.762713792810327,81.59598418345317,17.018790392909914,1.2693898293534858,4.83731599096819,0.3373698756197407,276.41102452120555,8.33268557403,8.14969597577,192.630203125,2699.35347945,9369.17507015,24155.0304597
Run 7105,118.44707780406108,542.1686613636742,117.7361981045193,21.615273779768447,57.87843968347255,15.028410704083017,0.9922052306849258,4.143347975879045,0.1328348503033668,276.9685681152252,8.33104150959,8.15174237648,152.558550929,861.618387438,5180.01615867,30789.3899707
Run 7106,101.747295347874,854.3113668747387,298.8740416857981,19.01437271922653,60.53441964818702,22.712731291552405,0.6222778258553993,4.788469493996716,0.3107969580259362,280.66392809449184,8.28826155341,8.14688472111,391.257067279,741.20556975,8089.17051202,27525.7476314
Run 7107,157.12374486169335,658.0187045270889,266.1687730034737,14.245399490786674,64.08677288514434,17.285857393343633,2.223143176149646,7.051622618052036,0.1240863009455395,275.81099749147086,8.57654529282,8.14852928718,320.859673788,1144.06831668,6475.86848072,29241.0349385
Run 7108,491.73397657461663,927.2240319445128,270.319979326428,29.51820006593366,61.75840433991806,28.865192161738488,0.8602339125147292,7.259261771732389,0.228522144243079,277.680988925118,8.38857273473,8.14566060959,345.122816716,3583.49222132,8965.30611143,23523.9721378
Run 7109,399.300217809515,792.3694761283718,310.4927425556152,29.90264742794579,63.52474371794807,18.760304007772,1.8217594139819684,4.867831596703897,0.2761980618590056,280.97185606437955,8.28325410903,8.14821195786,406.941654364,2907.67842515,7594.55806744,25577.6272106
Run 7110,393.04173540150873,888.0419425776515,384.3415063228381,11.594873464611206,83.08415677193591,11.183523870169056,0.5354033091664252,4.788218066616281,0.2182663850138228,279.6909077425066,8.40272197671,8.14275024378,488.811138859,2866.69789785,8307.84357869,24797.2799963
Run 7111,124.35741886385112,922.8767581127366,319.7261019896674,14.32347138520864,89.96701171001644,16.751878563668264,1.255227362640412,6.507829070682946,0.1499715487834967,278.0087212238542,8.52769361282,8.14019436231,391.750082143,907.703811668,8773.35768306,26802.1729394
Run 7112,187.82324130532064,943.7217786105564,68.53147779974147,28.40031298714299,81.87250963281625,13.81565907076862,2.102557966874026,4.077215066294187,0.1889191598983685,278.3517901211687,8.30129961935,8.14815246689,89.4410412315,1367.73521161,8942.18303713,26247.9272017
Run 7113,484.2448882749389,901.7442537811808,96.24377755720892,28.996997815613405,73.2526621253911,14.144631409372588,0.2039579910646785,9.89829687726229,0.1575119297470031,277.13546676832107,8.71471511706,8.13502684003,110.187346673,3539.95344068,8800.13466265,24205.0693898
Run 7114,309.6771889544815,998.1493312356632,413.6226249168804,17.792175088904415,74.36083275876499,20.78642631689231,1.7054018578509855,11.30544859350547,0.155722474887372,279.9879130857212,8.88779307728,8.13405555414,439.222544193,2264.47628289,9890.38930127,24316.5165018
Run 7115,458.05014856273215,852.4423569343934,76.00082877821222,28.933832629905865,85.4609385065013,27.55204275226693,1.6817836577578262,6.173187526372748,0.3104379036813964,279.3633251916926,8.31605799694,8.14293323294,98.8394332985,3340.68537673,8094.18552809,24809.2064761
Run 7116,226.50926958603176,822.9560822610408,232.15379250121967,19.60793257693795,89.35829467633472,12.259592371342093,2.1988957455086102,9.090411663775038,0.4143981205273639,276.1061663309183,8.50850487413,8.14466682384,286.203759173,1651.15713597,7874.75316014,27040.1191816
Run 7117,167.45853416596512,929.233406250882,251.9635507035859,11.986021280471729,60.23840130718149,12.971164151238082,0.2710050537783562,5.596356841073699,0.4978208667313195,277.8344454650251,8.3122024253,8.15049317572,327.98570789,1218.58758171,8722.33177545,26407.1010187
Run 7118,87.2278655098026,887.5252143879657,71.81991631881513,22.250503441282152,68.92299621885932,27.459874816330757,0.0478093358382268,6.9920165096058,0.3448750067275138,277.6818701703417,8.35757796629,8.14359881996,92.4411037485,636.05195449,8416.9636537,27643.5095032
Run 7119,55.29626949349189,526.4023354489187,439.3873006145975,24.23596357330821,59.713576603167816,14.223558615647704,2.2421742119966463,8.858595296743845,0.4913780798151025,277.29048567806166,8.38028294503,8.15127489622,562.222715387,402.299448175,5141.89620524,31028.3021058
Run 7120,243.5498504035461,518.6398007747082,449.3244327498976,15.711419762200856,71.64974656975423,20.026227701010477,2.3635390435260515,5.9476243168924166,0.1450917069584098,277.00964969583737,8.44345802924,8.14769159456,564.953004087,1773.79516106,5037.49025729,29554.9776925
Run 7121,385.39586178344257,698.7544382362018,386.35839682088863,27.69198355693409,60.30153613702331,22.07294641585408,1.0845035796663318,5.8885946797786,0.1059404542620622,281.466162636144,8.38926474904,8.14234004522,493.183387698,2811.30850377,6781.89051375,26565.4579907
Run 7122,457.5601736452903,409.9825072536281,287.03281642121766,12.930903206006269,65.00243964868991,29.778407358311373,2.4634871257767634,6.196910257356816,0.3377078166615489,277.159668996816,8.33003035795,8.15203243755,372.020485908,3328.15010517,3972.8221695,28980.312737
Run 7123,379.7105674358618,750.5814829825227,433.2760863829251,18.541980987139155,71.46113540259921,13.069110106258227,0.7862247086567773,8.542412193067058,0.3665572592451763,278.9164070597284,8.51042377659,8.14171980427,533.829134566,2770.33390143,7198.41452885,26183.3204314
Run 7124,67.93233804441124,406.678385296885,262.03281288624464,13.954731329949157,55.18812266506345,10.79337280348604,2.617300874074192,9.777085818852692,0.2552862572632937,276.17433966961227,8.77172048606,8.14510902136,293.029188479,495.140803109,4169.44783255,32577.95761
Run 7125,417.3278580394172,541.4956330540873,479.478400835316,11.130372123274713,76.64164914205736,26.139541834348456,0.279966062967351,10.731111070080155,0.2866392274429395,278.8819417064739,8.684998924,8.13290051608,555.421012368,3052.6509157,5266.05325633,27866.017169
Run 7126,70.81959032612119,747.903516117776,380.9878559244807,10.41957547997901,62.607487048403,10.728929109919047,1.16257957578056,11.514285120885834,0.1033795069445249,279.39791853062604,9.70505264985,8.1327754518,272.920619168,518.054321314,7568.92033184,29023.8517467
Run 7127,90.57615440867072,849.9991780373703,490.1286659675647,28.53196925998449,81.20516376735985,19.040611761124893,1.331982926908743,9.719051507125542,0.3153646406193486,278.764302587841,8.52214513521,8.13752061045,601.626170132,661.650988652,8222.14209716,27430.6471308
Run 7128,141.97144288692908,918.8886132190707,361.7779712580936,17.845574372765643,62.70144513026692,27.114314742904597,2.381194255833558,6.5910447739272575,0.3171002354144453,279.4075040161897,8.35152235682,8.150682148,466.381863327,1033.07311565,8888.63587169,26486.150262
Run 7129,122.2493351465748,466.814964945214,120.98076306872451,22.429402851681896,65.54505448477656,24.336894565637884,0.6350942733121844,6.078325623481808,0.2523677270824453,276.76580774634493,8.36231852769,8.14669052988,155.528232292,890.611703345,4462.54270623,31457.8845532
Run 7130,400.7978358441827,685.1620609380541,194.9471613200984,29.921517112036693,57.09814326782293,22.873789307556656,2.336925433542763,4.011047888930689,0.1408539019434288,274.2146485615056,8.2676859412,8.15932795221,256.41318256,2908.91440905,6622.42155892,26763.5527794
Run 7131,255.07765058999155,315.5198981610988,331.42821313313874,24.22298678025983,67.58418750529927,18.71470551589939,0.1400300633478464,8.222757892298496,0.122360125758585,278.27101029815395,8.58834575531,8.13414084883,397.888667545,1865.1530237,3100.51815453,31620.5503827
Run 7132,389.094883959608,767.1443396247028,396.0287831029733,26.318775761900664,54.11164849115487,23.119233654996368,0.1609492856964103,9.044337677697673,0.2403429534124428,277.8884009935743,8.51675651268,8.14255601797,486.968554602,2838.11976728,7517.94277932,25873.2237259
Run 7133,98.73442222687932,720.1284940066432,170.37073750114394,20.470191497624757,86.84425614292802,27.775722910500413,2.9549902175199656,8.855179909939462,0.259188542941186,279.7320295294476,8.4952138719,8.13894339581,210.914464699,720.948571022,7021.08897943,29121.460936
Run 7134,139.55208088198862,548.3832583095697,241.38563425908663,26.520972808563315,62.958846915852064,17.43339136576561,1.158502570196425,11.03506898167228,0.2359881414722379,279.7289138797699,8.67660151269,8.13450816253,280.549313406,1020.31904774,5501.41821922,30415.6724495
Run 7135,379.8603970978391,977.8487109513068,403.6073752700913,28.20510433996768,79.60063515315792,13.40429981283912,0.4782940043501317,6.816240430847087,0.2179116452003079,278.18344793068894,8.45860861236,8.13968350876,505.219781386,2773.07606947,9314.22811951,23876.0529361
Run 7136,87.83671964544365,733.9898966085914,330.15135346247126,10.652723438368245,55.21441072856036,12.237995790029778,0.9748986583444436,5.8162140945261305,0.1661716193923361,277.01174979796565,8.50723714976,8.15032500217,407.18369321,639.222050401,7087.42317499,29023.851312
Run 7137,104.22353122110852,567.5745511092498,157.31599779132762,27.62828451994284,83.68081941774557,25.402449955343386,1.362473537426658,9.01548910452692,0.2108177654031952,274.9864547570575,8.52763311329,8.13871126182,192.759937759,761.078654155,5519.63007704,30554.7862658
Run 7138,473.6911229544236,489.1760538016812,226.66257988951284,28.328147338480623,72.24670386583253,13.468123942423444,0.4434021256334584,4.798125303019727,0.3990024367724338,277.45252588525386,8.28582100245,8.14881104222,296.89059791,3448.74907327,4569.39199121,28082.1921659
Run 7139,345.163805778932,460.2181539392549,203.22448132741468,23.3851485958169,70.48994493374613,22.159424297944096,0.2355872212450005,11.820524143631554,0.4233819401657471,276.87774793804283,8.54372181442,8.13767780328,247.70482187,2521.27309237,4475.0850337,29586.343493
Run 7140,427.0201509429586,815.2205757279706,490.605203964225,18.08043559959269,67.85962773720442,13.73528691381808,2.451686386626296,8.843790870281888,0.3536966804776505,278.60226608553376,8.5273865464,8.14706233022,601.202592078,3110.61745847,7956.21650963,25074.1528044
Run 7141,458.83122748911495,793.5874876923433,270.76955774697126,22.25142341523467,76.19977584691406,27.739295200409003,1.186505267100694,6.143482988387913,0.1845485022146448,278.9711133101812,8.38074476597,8.1425873911,346.415566368,3346.73236671,7585.42796091,25168.5732291
Run 7142,111.7209784088511,337.0081015576983,471.0809594832694,17.82497357486156,88.19395859552726,16.947369586574354,0.4702054836645899,4.3766709251263896,0.1318628701251634,276.7160540918689,8.3693344572,8.14729187161,604.496551432,813.761054674,3123.4498114,32370.0748756
