Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Ocean.Atmospheric CO2 Concentration 1750[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Warm surface ocean pH[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Deep ocean ocean carbon reservoir[1]
Run 794,169.89603162111732,834.3107171200381,133.02604657622294,16.912185857742163,61.95810368772154,25.10040735247081,0.4374716263744493,4.471026560966977,0.2456517002824172,281.08257632440984,8.29041202172,8.14555373921,174.057567175,1238.13943158,7880.60259463,27400.5887108
Run 795,358.5029545828123,658.0164510626043,148.06419019130993,27.74358398633997,69.54013378107551,12.627068088608732,1.7238522943522816,6.928904197928356,0.4163514353276222,277.44531173261885,8.3536966735,8.14896931484,190.768754968,2610.00896075,6305.67557996,27567.7402081
Run 796,162.5399785757512,438.00506800699696,456.3337946846852,28.57005496853266,51.67998823659408,21.686913144580977,0.7504604469652122,10.186865788849245,0.4675300206369019,277.2679902507753,8.39424120548,8.14672525218,581.729694612,1184.13154148,4304.46568375,30914.9473808
Run 797,426.0797698733389,529.27131906727,419.4046472867133,10.299229620519093,57.0490112553408,22.260979610334463,2.2866354439709933,8.270188166105795,0.4839237711492703,279.6537781681288,8.3787746776,8.1509372244,536.862934241,3100.1913378,5159.74369956,27960.9026633
Run 798,495.26992451078456,518.5348627090954,471.0618857541626,27.19102960576468,77.58871249642674,18.125130067437848,1.3937041733123263,5.085920068666656,0.3897861868494044,277.7023399947507,8.28167789418,8.14918617116,617.60515025,3605.45984746,4879.03461069,27236.2899174
Run 799,417.8512567602914,750.9617247882189,391.1326884121077,22.76192333685032,81.82117937177169,24.124767485755907,2.95638196131464,7.91738881698368,0.4792783457368335,278.99969618954856,8.32698160961,8.14791304321,507.323044664,3043.0374746,7197.93102349,25750.0983998
Run 800,263.456517671134,417.1258846980922,426.74012983616456,23.50388293201213,54.08069142654512,23.33126281922061,0.4706676313540529,9.438432427320365,0.1909532799777916,278.75018017083136,8.57764544618,8.13747832319,514.238060951,1924.55980271,4188.4476036,30389.0626277
Run 801,63.54057652474072,904.7472041894534,179.7115601035336,15.760363388512037,84.10152456266985,26.77325199850101,2.218249438954456,10.694808880806397,0.3238923468711162,279.51737974423816,8.59436745451,8.13764822666,215.293863407,464.142838987,8803.69562255,27627.8902739
Run 802,186.1410819953477,869.7172341390265,235.16058685219804,21.87676719432488,70.1136908151309,10.695384864268307,1.860071595565986,8.97451133981687,0.3059296931497732,277.65465847423684,8.58317543547,8.14458311308,282.831350079,1356.93234523,8467.75078027,26931.6733427
Run 803,423.48219092303,771.8054436185732,388.93851114758985,16.93632038111177,83.54350128405088,14.85037314855538,1.3519547670665428,6.5374636824615004,0.3112213018413137,277.5248465953466,8.4292405852,8.14475603148,491.017211735,3086.91221652,7312.80652359,25633.5214585
Run 804,293.04132250384896,855.519655624226,300.7707117045967,15.630938394432953,84.02222132929157,15.750510602619167,0.0180046044805441,8.468398750359338,0.4380788362705905,280.0395460353133,8.4532385061,8.13803710844,377.085799213,2140.2944673,8043.24618573,26048.3551171
Run 805,386.93177525542256,488.3893490125639,244.8739980466344,26.947894590640104,73.51012882850914,21.616685711896903,0.6693648821064181,7.465578777280669,0.1200095156540436,277.21652462814825,8.50539146935,8.13828709795,302.183687019,2825.86645184,4744.11702119,28868.0154529
Run 806,345.0437659254649,302.33973634055434,88.91250587201594,14.853121429834577,85.64640972513114,12.803171912147723,1.5662743001277333,11.848224585438349,0.2879721820831689,284.60821110089034,8.90396117915,8.1216985962,93.6997725606,2532.06464496,3002.21764529,31484.0319563
Run 807,304.1513153233436,862.9359729946306,452.2829881488972,22.454375429820367,63.22456835072631,10.160177934416607,0.057096657640267,7.872278575525417,0.404802360699661,277.92871689784,8.44534445413,8.14434716295,568.355915895,2217.33943647,8224.604432,25638.3669592
Run 808,128.36221088965917,928.8829757403844,386.89517985092647,16.00492075700624,80.62729417855002,22.26080413662039,2.370855274720584,8.039673551599678,0.1944116279863237,278.883250652861,8.55631379597,8.14164661661,469.605048325,936.544591136,9013.7043664,26571.2728455
Run 809,474.3828737730842,943.8312600352946,456.6041733010219,21.258270583254586,50.0715205983176,23.29499982864145,0.7799035239432609,7.705321055616601,0.1404711907973129,278.2165210223156,8.52273930365,8.14731128436,560.379810451,3455.37538156,9259.64363368,23360.1636784
Run 810,230.84524613167892,738.9305313322773,311.2041819948224,14.340462015488312,61.94782160653345,20.179157065844443,1.1880187880689956,5.803504663398145,0.3823272404850026,279.4999398751529,8.32892510394,8.14919468885,403.457458936,1680.50652366,7031.11354089,27634.3861139
Run 811,202.98006641190227,750.0504075943034,471.0698654217354,14.860117518636294,55.23661153852313,26.680110104791147,0.2426613924511467,9.574639613422804,0.2627323464362144,280.4124865711127,8.57838906559,8.13935642098,567.497935758,1481.96108159,7355.90149085,27576.3511906
Run 812,497.0546405066455,404.3124886906909,296.0579548208268,13.613038755364258,69.88643879908773,16.780827267746915,1.1960155138066035,10.727399068410438,0.1758459463172856,274.7435016089727,8.93327684586,8.13504782682,307.704303443,3633.58981394,4070.06898472,28864.4248274
Run 813,414.36090299681615,671.3436314599481,150.6057994505878,13.645351614457969,86.27741134731829,16.13995130107397,0.5857330011991828,7.0911854271273125,0.4426602797475848,278.3232961923597,8.39098541732,8.1440002636,192.153441398,3021.08000994,6269.48338911,27051.3314703
Run 814,440.1633983022256,786.8135654919655,458.6842880680821,14.619977600531344,50.87308321030583,28.88819351701359,2.464266247661352,9.959939513608576,0.2922125349176663,278.7493248735109,8.55327712537,8.15021160672,557.325153686,3203.38845599,7885.42671101,25223.6133313
Run 815,160.26191830031524,483.83002922955313,81.91575675786842,11.860389421406738,62.75886440694647,26.6741122604452,2.0440090183390884,4.714443069428171,0.4582148970844134,279.97907468797086,8.23995837431,8.15373755138,108.404313979,1165.09522032,4584.01107303,31010.0598693
Run 816,111.43321412556011,456.6990700731904,249.7057665109108,24.51594885809906,61.62385842181119,28.007352585970484,1.6942404108508478,11.453308496430672,0.1924298688422882,279.60567226149993,8.66112997925,8.13274059288,291.94303811,815.151657759,4674.35323062,31486.8734914
Run 817,201.02739869608223,473.85743074374034,176.80055140479294,17.107361988498816,51.63715108264761,10.736390618178326,1.785075178447522,5.375315285136706,0.4191544523378414,278.6264450154683,8.31786405464,8.15473713182,229.833398955,1461.02818978,4568.66739888,30735.7324889
Run 818,335.3604187845825,686.8192504093297,187.41930875085245,17.379628565470483,82.29204683257488,11.432310574754467,1.0709791995025268,5.56763508876567,0.3940525410734645,277.7514859850181,8.35321288329,8.14743713922,241.50110305,2442.61352145,6431.18344519,27483.8775159
Run 819,485.27031265046605,441.1745427621332,209.5895131389792,19.52456227756861,82.77762768278338,13.25266820432082,2.0645910206850635,8.759165914059828,0.2470281926085266,276.76422916308144,8.61936034965,8.13946035221,248.857230051,3542.84937832,4307.10519288,28698.6877006
Run 820,113.32297158082596,318.6617318552151,301.0180177541856,19.139777161753244,79.65922042210799,22.02769760723615,2.0289724899442816,6.566791783385359,0.4882518968213284,279.6699513295342,8.29696901011,8.14823540175,393.263185563,825.201594982,3010.17509672,32727.326657
Run 821,419.8852795645327,603.9312209291033,490.4871541469452,19.8470118276852,74.91329583731832,18.69647147258828,2.1070997961222604,8.69715434298515,0.3149325155640073,279.9544785442573,8.50215607573,8.14077621902,605.901130607,3064.30896111,5884.75291392,27170.701456
Run 822,72.33356910669774,602.716669617007,441.5230428738925,18.905040454127764,70.78261679043278,11.982746919715307,0.9155666345666232,9.882609140892065,0.205234424291368,280.6828638840411,8.78305009563,8.13272361951,491.345651259,529.131494137,5941.97754419,30276.8622619
Run 823,407.1368683429829,573.2203008982324,86.56160866443741,26.612685682869067,51.1364590584546,12.741142337645266,0.3257663833348668,5.840107728763753,0.1983632978716716,277.871179653055,8.39888941569,8.14769950618,110.208054439,2965.20062021,5545.82169094,28124.022699
Run 824,204.6571875086952,980.4221230221364,237.06770902848385,28.25486114944169,50.48910897202943,26.861067524698004,2.5104012656881984,4.436853934195023,0.4600623553709466,279.0952060883756,8.1973625957,8.15926380122,316.546485522,1485.38926948,9420.4328654,25374.284694
Run 825,438.06517548093694,600.8750215544301,52.30642832182573,17.731099123830283,52.545950517919856,25.1219957112948,2.73161224129513,7.163588424899115,0.1971149257330268,278.49565398220125,8.44134437543,8.15143434627,65.8086689962,3186.94934487,6002.72029065,27659.7699231
Run 826,106.96271263298176,658.9771360820775,348.08588992466764,26.42801009171961,51.11569820955,26.31383667770907,1.4025598882242178,11.019909901495456,0.1359702058978762,278.102487047357,8.68782073056,8.14060094242,402.81718806,780.659293791,6737.35561102,29369.3561591
Run 827,368.903877136737,788.4661957274016,208.41065522879373,11.488623412392096,80.25203299025324,10.164812008551367,2.953416707910078,9.508351254872274,0.1195981227002111,280.44067539070323,9.06853394654,8.13587035342,202.61072366,2696.14117969,7824.5893795,26363.9586165
Run 828,287.40815189027705,760.4029601191341,327.02877012083206,11.500144866146218,83.66878077665504,16.57090231047732,2.818396660817569,10.072026512658052,0.3573870043175292,278.1491449115383,8.64575418695,8.14217170123,384.548342297,2096.63980492,7401.76734228,27086.9974802
Run 829,449.3894335633456,707.709207334689,420.4154963902178,19.10843908100828,55.9113631714341,22.976016957724653,1.4596440827101886,10.419773130420634,0.2385422821686383,275.5095319992378,8.65910017045,8.14597093698,491.906080786,3274.64327162,7078.83063936,25990.2855268
Run 830,325.64066436047057,384.9761240556715,336.3803028539404,24.842555519772347,52.93650860402312,13.094476062974278,2.574353645589741,10.730091046186104,0.4654671079862322,278.7156817151492,8.45690381166,8.1477251161,421.301187906,2371.65859928,3882.99299118,30365.8827781
Run 831,180.9552684489992,704.2195802743356,443.3954081451366,26.21376966859792,52.80793593561596,13.139064891373993,1.4388738533395151,4.19770580191584,0.2080352761640752,278.183642765722,8.29921744855,8.15360405611,578.971553028,1315.59271995,6768.21741521,28143.681232
Run 832,120.68076583207733,933.6744134564298,378.4036645391319,28.467165718408527,67.29993878541653,28.703620922531524,2.2540661010843444,7.757880925921723,0.3112382687132702,277.63636654321385,8.37080973545,8.14872538504,485.395934364,878.660414549,9064.6504954,26424.0802776
Run 833,131.84663742681653,743.6323932477873,475.31009660145577,21.799392963060317,62.32020616222268,28.94202891504647,2.06936597802846,7.539638690820146,0.2387633042186591,277.11968521519304,8.41833122638,8.14870511485,601.918728805,959.965395897,7279.19989604,28127.294863
Run 834,76.20519902158952,430.0694815827421,237.16731212450708,25.297687852201143,89.31382407007345,16.423940473138256,0.740026957525893,6.063965840864689,0.345415220075437,276.7533681016051,8.36073919346,8.14520281519,305.014587302,555.411950226,4020.44512178,32041.5365421
Run 835,181.67536759026285,953.8609390358824,127.99062117694756,18.754923818192463,76.60577896617846,26.551800932273583,0.7580498232380307,6.023533879644444,0.3761623442251074,279.31850801074216,8.31220330097,8.14419306239,166.607059278,1324.51283958,8990.61599038,26116.307813
Run 836,414.6246659908497,897.2989793396181,157.93850634492827,13.591381246374766,63.51180374674722,29.013859304148337,2.7798567408815744,10.348562031104358,0.1223740996004507,277.07774773079376,8.77324396941,8.14473517742,176.498152046,3022.43759748,9022.88205621,24764.364692
Run 837,106.64289567575808,384.4941292363645,85.70468175104685,28.316366838223267,73.00497859773877,14.756671521987828,1.7431032143699556,6.837218997391068,0.313139098343951,281.01541261174395,8.38065162406,8.14145200906,109.651869573,778.117310624,3711.51286932,32492.2151842
Run 838,67.03977707750525,942.13156157868,467.1392285447719,28.172603650770636,71.77379243608226,25.85551823046752,0.3720501116366562,7.991322898100486,0.4611838854022307,279.5284606678113,8.32674141007,8.14203166687,605.937828515,489.069015444,8936.5856836,26644.8163641
Run 839,162.5171015641086,926.805575889843,167.58980634782824,17.191617700217037,83.16038969843842,25.218510582036394,0.1029142356389229,7.721724305721672,0.302222703693812,276.81249289908186,8.45032382062,8.14017612273,210.292184486,1186.24069862,8767.2027843,26559.3024407
Run 840,276.1191160853375,412.7874572673308,213.79131618074527,19.711267602760124,81.12898421771125,11.000469568268844,1.8047890246151397,8.155720530558984,0.2658675324091749,281.9112363112775,8.56418592697,8.13539014607,258.805475921,2018.27691387,4006.85985714,30747.6331363
Run 841,146.73616208248202,762.88342404535,249.72624784873813,26.810111954932317,64.98801895351971,19.8050081014985,0.4753693464496406,6.362238226751463,0.4838028174772527,277.967468787442,8.28614697712,8.1480670477,327.076647723,1068.56373356,7204.2085199,28080.202793
Run 842,479.7830296491843,798.5478432681188,496.8269060818651,29.71619062564388,78.21352963228557,18.229107091299213,2.0223354384125085,8.099607148797247,0.4115390492246531,278.963571014226,8.37463565316,8.14440510974,636.658951563,3497.68832102,7667.90369379,24611.2840141
Run 843,437.7458435277564,376.3877159256451,382.6074936736552,14.322882540962867,63.38525025497507,27.847492130145145,1.1164479935969642,9.374894468688378,0.1559058469264777,277.4758251282667,8.64961588128,8.13620106069,449.256272172,3198.9465389,3781.89250808,29428.8109246
Run 844,456.1422494621533,557.8446366306858,357.38545432396245,22.24088318701154,54.61249640426861,18.544173332526437,0.471720672057602,8.517802094774765,0.2281748869209703,278.5483509665296,8.53953750328,8.14189091033,436.221138729,3327.82625631,5496.51790402,27508.6982042
Run 845,266.8365100774805,803.7158288001167,300.0567373567375,15.764267080388963,59.975160629524176,25.99943339116787,1.5574638824075049,10.13549439556068,0.4447902555919395,278.52679042873183,8.45276727762,8.14725960384,376.252450569,1943.64663331,7825.70346769,26727.2259782
Run 846,345.53794771683044,535.9142007994178,420.2759675784157,17.45095585823813,64.73748618443969,19.55591848330669,0.0395052150169079,10.510114840266388,0.2712058731779645,278.34395803088233,8.68814325715,8.13521492339,486.257087943,2525.83042827,5265.61223939,28607.3361145
Run 847,298.5625194224805,739.1841518658806,149.56184311302562,18.341049201922697,51.05420082193472,20.941461539030183,2.110698130323928,8.197961769338256,0.3463132836696627,274.8090016909707,8.44339989941,8.15640814345,188.056586826,2168.8262707,7280.94171064,27330.1720676
Run 848,104.9145252764321,633.7537482350004,419.20692580957086,10.660653895602293,72.85703881120855,25.282333035744067,2.9363511967616494,6.663631308895995,0.1607782025764912,277.1073966156071,8.48222531994,8.14794908201,521.046099426,764.046164428,6192.80688728,29645.2731786
Run 849,213.93706568838527,604.6650949589284,274.21025648266505,19.14039442541881,79.18083941787185,17.266814554929436,2.561801156667535,6.026090113968578,0.2099285466307245,276.5266495653913,8.420331617,8.14824408793,347.053023891,1557.86418688,5823.19493136,29189.1575479
Run 850,355.6603037761427,703.5466870446571,147.7225248864388,16.825541604090617,52.20135182878731,20.184708956882798,1.0660916909691884,11.016113321441829,0.3038659644816451,278.1856780936884,8.67546549923,8.14371212086,171.763446722,2593.37555907,7023.27353707,27257.8450785
Run 851,105.606544552568,520.3324157542352,141.4252154631354,25.936569863514087,55.73830277732919,16.91526354255243,1.0619454958890049,9.97242700120546,0.3715300243296825,279.700737048407,8.49168975628,8.14194717153,175.276107635,770.448896705,5144.2311375,31123.336157
Run 852,394.9808703271919,920.706545270041,439.9188900076442,17.296792619738497,84.98442143637573,11.644023711521363,0.2184431685676994,11.522963860229613,0.404371360660343,279.82293852344145,8.70382314671,8.13305508749,505.830652201,2889.0464674,8812.61353276,24422.5212605
Run 853,404.87881628333065,494.2561066938196,233.73871832041735,14.337511046295155,66.75938188537597,19.82074905505383,0.0381932690863893,11.953360756907053,0.3903828278748847,275.5436411888457,8.68431128675,8.13881863403,270.83541857,2956.48638913,4826.98354428,28807.549234
Run 854,449.20469909693776,810.9500737933835,216.87169250455204,21.45248378726843,62.95320009395864,10.79240290904674,2.269083183578724,7.018128520615584,0.2476990902225779,276.2997280519725,8.48710571631,8.15153018789,269.158956487,3267.87922023,7905.86415554,25308.8711952
Run 855,161.21524021563187,654.1749395732579,407.9631258026242,22.1449290974888,52.2648775655685,20.703033627567084,0.7895283196335752,6.004970405782523,0.4283994673662179,280.9581719054751,8.29066635286,8.14853114351,533.77088832,1173.84668866,6256.1496453,28840.925539
Run 856,345.7797793308371,686.8737878995145,273.5383279851179,10.303135743279876,51.912421657001545,21.603927066235578,2.5609951120317143,10.33194877072737,0.161876587299909,281.323167319172,8.84990242296,8.14228087034,295.575327535,2522.41414812,7032.34415145,27379.6254617
Run 857,199.9773764106052,467.1628789374313,231.72637665944143,24.65583263695044,71.94467135015641,11.895188431017017,0.759481560297965,8.030827515778054,0.2226991537373849,280.24982227545274,8.55027698975,8.13623112387,281.83292268,1461.36531171,4537.21513223,30768.4590396
Run 858,279.35513719430435,383.7723491810276,146.79430954098387,12.588446977671332,89.03695565748606,15.814709623153558,1.2117222599602775,11.466055862478967,0.3559838469835943,277.6253089321938,8.76907555069,8.13345754601,164.326364388,2043.07845061,3724.95192165,31136.9865155
Run 859,277.7778808501887,720.7043617525933,418.346284664486,10.544268904686762,85.07899842514524,19.895732281944863,0.8797903834932604,11.578882867103152,0.2687085143909673,278.647740964951,8.88550680452,8.13121430538,444.684877822,2032.87634029,7026.41135411,27417.3257287
Run 860,77.39313300566523,600.2316857506098,262.363572479018,14.881598370781052,56.87204159547055,14.09019080622941,2.9275795658898915,9.739486566628642,0.172587511273103,275.54558207156737,8.82397096178,8.14736997224,286.823593244,563.723418897,6124.71824702,30531.9407669
Run 861,310.22737817840414,840.1462769025986,360.6473582173714,27.428818195302448,51.35136053564688,20.872617788369663,1.551710705686578,6.443372531435709,0.4529544299668777,279.2247333128312,8.280855091,8.15316960245,472.939064015,2255.72997601,8095.40341515,25783.294786
Run 862,200.7008883779115,798.1517915665024,389.13060891285227,25.498746016408067,54.57238387339647,28.02603267679896,0.5579039497349616,10.919692256465904,0.1628005055501286,276.9876809473897,8.67132847887,8.14028835067,453.183686628,1464.92928999,7989.49701114,27130.1389151
Run 863,109.81536769760834,811.0390529210405,181.0108286395385,20.92936987214681,75.19790160569605,24.65101232121016,0.1873463157288252,5.602144756902276,0.1901038736214473,277.3522764369269,8.37206905355,8.14327213139,232.109209368,800.832478483,7664.35158127,28076.0185716
Run 864,472.1338102785888,348.73652245021106,356.6813711313088,17.74645649123844,67.46429855107031,13.575552629589527,2.2992133470931093,11.008050392422165,0.470804976726707,278.72559145097546,8.53119031507,8.14255125065,436.546313371,3443.82048235,3448.88666427,29518.8879633
Run 865,243.4880771125328,357.1336904259146,448.4759330929355,17.606725488331495,60.2377598889713,25.509512367643968,1.0956845657207244,11.886699665902258,0.4958782522407587,281.0695755574156,8.46529091607,8.13888200886,560.282111207,1777.95220472,3520.37852674,31127.0328058
Run 866,491.1959637836063,609.7442695458033,493.96798118856776,23.52116385713299,63.953530937888445,11.932680402546469,2.8575125203370986,7.777957874268637,0.2518105034213356,279.6368182255185,8.49913183147,8.14623474148,610.795547413,3578.98941969,6034.92458183,26534.8608848
Run 867,147.23473162805328,513.1291054692484,297.73440639530304,13.43953410723987,64.50220417360777,17.247960313285397,1.2120211885130951,8.061233580943062,0.3161844702651288,275.0917708989025,8.5213017456,8.14779757668,365.562985652,1072.28950977,4980.29602804,30700.0613225
Run 868,290.9138854958037,452.1201390524717,151.79065888068305,21.526054321690268,86.79872293331888,15.78034441087058,2.9152971882043826,7.843943892593506,0.4885684493732265,277.3401312201492,8.3606473882,8.14858545789,195.220802199,2118.17847384,4317.52267417,30192.9300193
Run 869,257.0606549232748,384.539449141087,411.9650372765204,24.81878845475096,66.59883722023224,23.694406441392815,2.637974826187955,7.299626834596718,0.279823185930946,278.4689470928938,8.3840204064,8.14579495625,526.608095891,1873.24717704,3790.60921373,30729.0009675
Run 870,254.12119369419383,886.1812178304804,273.431479154378,17.880251194830162,69.7348491205987,22.876164954795076,1.608024473505744,10.50494095471123,0.3642614635108112,276.534251894841,8.56062456783,8.14459934134,331.405444566,1852.48614037,8633.65007393,26078.2631533
Run 871,319.5283181296266,983.6876356700226,235.48099499384816,13.769752639644956,68.54779096521652,15.910279121751255,2.9442400944202034,11.828218102187884,0.3794581564841442,276.10911412307075,8.7370998885,8.14870368438,267.15939273,2326.47806932,9707.21604561,24727.0295602
Run 872,141.70961577785928,971.952013684484,187.5591975983755,25.01663870471785,67.10231476349597,22.607240476026966,1.243513662553994,9.361057755370744,0.47032173172192,279.00635289120527,8.3854717711,8.145191831,239.658729356,1032.84435377,9339.32719548,26208.2573712
Run 873,428.4056772033366,694.1486806619522,468.5413132491916,15.965725184308408,61.22165537915188,26.88689441407266,0.7194830200171562,4.160054241334916,0.4578012960094064,277.8422021476797,8.22236899356,8.15318919743,622.381297043,3114.98074746,6492.85431272,26048.270763
Run 874,492.6589681555226,486.2381683535094,187.96070145342213,14.017762894456071,86.37351087981645,18.75404848949177,0.9475253760339114,8.954115465591702,0.3334369156680253,279.72573733163574,8.55317438569,8.1366852405,228.378946753,3599.69145726,4644.97691755,28215.8976919
Run 875,112.88430026358354,563.437524945469,108.08720320199788,21.468831133618902,75.65734626132998,26.74651325322946,2.4370403816778445,9.773332765162412,0.4169306459106947,280.2332666233504,8.42411108089,8.14135556768,136.655397259,823.685059,5493.94111294,30632.1063671
Run 876,473.6161060843791,515.254953500575,254.47422599803107,23.727618212002973,77.99129898696859,20.13912425847869,1.4617088941032468,11.35361152580282,0.4973985882454096,275.6780537784055,8.4649157395,8.14368727034,317.947507133,3453.46351171,4972.87972959,27880.5530467
Run 877,152.25861188187918,306.27223886699835,279.1992039029775,12.395205800640763,75.77524131891884,12.422493407047355,0.3204923306620606,6.216186627967078,0.3528915936923199,280.1716737416135,8.4197125627,8.14417651541,353.424305215,1110.05499777,2861.0760886,32726.5769525
Run 878,425.24461790377865,526.1034245842935,195.89536350809936,27.516477944087,86.74891744717277,17.23431721897623,0.9943716815860486,6.767147314254521,0.3915006456862741,279.7987723262731,8.352345849,8.14140982623,252.478704559,3102.80857134,4955.36894587,28206.3729294
Run 879,415.9209372480144,376.065483132993,77.89637639392777,21.00263483349756,79.80576099375352,13.626445984430193,2.9544859815521254,6.98409720289034,0.3315377930126594,278.22364737856486,8.41605823762,8.14611319859,98.7070499239,3030.59673311,3643.38597988,30056.7548736
Run 880,415.34189619685344,323.1549440621623,109.1995096151253,16.79653709425831,80.39144244881061,12.42614997011133,2.0006370729884373,9.48626079758198,0.103184327136997,276.58354142942454,8.89880698154,8.13186719623,115.359757261,3039.04100555,3238.4427625,30628.3143683
Run 881,238.9069665749026,435.0186304554933,367.1992884077072,16.937690456956958,75.51580401269446,21.31491265352139,2.217052793611665,10.240195511451963,0.3379045211558645,276.3896985757467,8.58115060511,8.14090954776,441.941352678,1743.46883162,4291.09051608,30561.4904734
Run 882,199.18245648452984,344.23110204008947,244.28449226790104,24.798910783539,53.81511440747278,15.752981687562592,2.872665918922791,8.62150382500677,0.4780274360594495,278.9103632385648,8.35025724536,8.15105772165,315.022574185,1449.21632506,3432.10938114,31903.2583936
Run 883,283.5059419066333,434.7092145516675,467.1130575967441,24.042054240521225,73.7970816451826,18.81872249669428,2.7488077021210984,10.203100840584003,0.2844053252950737,276.9666747745636,8.58349586521,8.13976204188,561.746991997,2069.63947182,4344.96736798,30014.182468
Run 884,269.6502176411109,517.4560333058063,382.0507484934093,12.593624465536823,71.8550926011321,14.575483108826464,1.2426403349807624,5.287400838424632,0.4774268495504188,276.72338822984943,8.30398857475,8.15364837706,498.299646926,1960.38584574,4835.48105418,29404.2086977
Run 885,320.45247254444325,864.9025133033992,270.14891254179133,17.554468198793455,82.20558393555979,20.61015333386461,0.8535993221228162,9.060974351825283,0.3898148098574895,278.1223283988023,8.4812676866,8.14040761424,335.869835125,2338.88745096,8241.33409873,25733.9675631
Run 886,385.6588822967185,373.5328569188295,364.19945476483775,11.118926443231324,69.5140549188714,20.20115276275846,2.536187217923594,5.70572889038507,0.2525450822974681,276.91674447378165,8.39306106906,8.15090622704,464.418329349,2806.10176548,3613.31038832,29929.4324511
Run 887,494.5869740620072,451.52291006937423,491.1465192136016,28.649454901563228,72.10236956708067,16.954649422528718,1.520584971387517,9.08157162689401,0.1621769902826886,277.83433802106526,8.59693023459,8.13617532973,587.877056605,3614.34669336,4480.73910773,28012.2361826
Run 888,439.5345449438042,831.0360414010809,174.155758609882,17.745434279470736,80.15656037330422,22.774716893213068,0.9148822037715812,8.539081291794224,0.1531166836112385,280.4980702392083,8.61448339485,8.13406941338,207.148416164,3213.99626703,8045.13566152,25217.6164549
Run 889,413.7481416252804,729.898843423729,272.6870721694861,21.446694442707503,64.4510349759556,26.287160070603942,0.927381968737077,5.552989925674446,0.4259411034996427,276.41828716045046,8.27156445956,8.15191406754,358.344438913,3009.55960019,6900.66888108,26119.9490624
Run 890,186.5426363248249,998.3633431742406,321.1737748874647,22.35072925812482,60.69711700758465,29.639869269964155,2.8764691316988107,9.350997804134726,0.4748863535044222,280.94061690641354,8.34969205412,8.15053308729,414.232857399,1357.46505017,9731.21767916,25349.9529006
Run 891,447.6334384927789,473.6566996792336,375.7408216911383,24.8346913215908,65.08570691641896,13.003226061565726,2.7711605621343383,4.828143756022938,0.3741897770036981,281.5083432212845,8.27580962365,8.15048484417,493.300438792,3257.44032919,4559.79840617,28283.4029015
Run 892,345.71503192364173,601.7361873971713,344.4865737554856,21.4795235108872,78.12786709508352,21.732473120162556,0.919006691431756,10.42889444539696,0.4564857560344072,277.61989322077534,8.4649294384,8.14088022484,430.408003664,2522.92589819,5770.89073326,27974.6531256
Run 893,468.767043262515,816.8641489507713,140.20349056412593,25.53512470048052,64.24110602464147,29.06060124145419,2.0610886199366654,9.721394028261155,0.4799564891274225,275.24853385827697,8.36282093478,8.15221891733,180.218875949,3409.48424074,7926.0567972,25016.1326374
Run 894,267.8085536095392,537.8362257649824,356.11863317325003,28.410058016297704,89.18496410891672,12.938415084340116,0.2892924434596267,9.133944864990962,0.1607902506122603,278.8623444151897,8.66910958461,8.12933009738,415.064833844,1960.97401135,5197.66405782,29276.1272077
Run 895,201.54129021689923,981.3022016967682,94.5411238258481,28.562276746914424,52.09158028135166,16.357440273057904,2.648189310131551,10.86933139539222,0.4171695853889483,281.1611004753137,8.48033191387,8.1500023472,117.581704356,1466.84772814,9723.26929414,25811.4520744
Run 896,332.1579508504219,403.2121009805904,378.7820522428527,17.248076677374293,58.15975699424263,28.84036135378504,2.187182935945508,6.610087740708902,0.4039521502220802,279.305442390144,8.30367151582,8.15064724433,494.079017362,2417.0106171,3922.91827841,29934.3764375
Run 897,337.7493778304477,625.076106880135,52.9951312622015,10.9674722191342,87.08371731214402,25.053187396307187,1.280276420734365,5.408345177306566,0.303212714087872,277.8694799723353,8.34118608768,8.14698436571,68.4955651315,2460.34244256,5848.20052173,28241.0362584
Run 898,432.2903919482948,597.6096816955763,423.88423506087554,13.384590297857242,78.30211304884781,20.1166178633649,0.5481611401616917,7.942021408031385,0.1909418604500878,278.9513272498127,8.59329617208,8.13693495479,507.998725737,3158.37606432,5744.3809682,27281.6748568
Run 899,203.1345330853706,827.3269616726574,209.5143764882565,21.090815257325005,84.86090990661226,22.50231543944649,0.7827278009690812,10.883205418164788,0.3099469612638392,276.19303861894304,8.63030074352,8.13633575396,247.774982144,1484.39370055,7994.98763584,27152.3760433
Run 900,168.13110977162626,759.707581889917,465.8245361049892,16.301161576103855,53.299379237667424,12.712595772191628,1.2110822691749823,11.7776348625417,0.4175103816652855,278.82149743692503,8.67649373581,8.14504067504,541.418895498,1225.4818704,7513.617101,27894.5991456
